,DAY,AQI,KolZur 15 5,KolZur 365 3
13949,03/11/08,636,272.90455703703697,399.37910773051004
13950,03/12/08,231,273.2741517695473,399.4185650704206
13951,03/13/08,381,273.82779917695467,399.45843020741984
13952,03/14/08,433,274.53856263374485,399.49868615510337
13953,03/15/08,403,275.37701267489706,399.5393530873969
13954,03/16/08,618,276.31294024691357,399.5804246498221
13955,03/17/08,696,277.31547786008224,399.62190104802585
13956,03/18/08,721,278.35850666666664,399.6637846675078
13957,03/19/08,472,279.4192566255144,399.7061082266325
13958,03/20/08,328,280.47678288065833,399.7488479320953
13959,03/21/08,273,281.52023703703696,399.79198031962596
13960,03/22/08,242,282.54815999999994,399.8355196816589
13961,03/23/08,624,283.5657257613168,399.8794655246426
13962,03/24/08,186,284.58654024691356,399.9237962762551
13963,03/25/08,364,285.62837860082305,399.9685473899597
13964,03/26/08,356,286.7148905349794,400.01373284972107
13965,03/27/08,160,287.87126913580244,400.0593907001492
13966,03/28/08,526,289.1244813168724,400.10549198621135
13967,03/29/08,50,290.49795028806585,400.1520375304934
13968,03/30/08,648,292.0113922633745,400.19901793494876
13969,03/31/08,318,293.67817349794234,400.24643474192635
13970,04/01/08,604,295.5008908641975,400.29428496955137
13971,04/02/08,416,297.4707990123456,400.34253285589057
13972,04/03/08,361,299.5747226337448,400.391161517363
13973,04/04/08,294,301.7862505349794,400.44014709896993
13974,04/05/08,795,304.06595555555555,400.48949984190915
13975,04/06/08,129,306.3634423045267,400.53919401979846
13976,04/07/08,470,308.62203654320984,400.58925124608936
13977,04/08/08,537,310.7868562962962,400.639664734446
13978,04/09/08,687,312.8027548971193,400.69047008228426
13979,04/10/08,770,314.61807144032923,400.74163662770513
13980,04/11/08,469,316.1794423045268,400.79319634874565
13981,04/12/08,394,317.4341491358025,400.84513779089355
13982,04/13/08,138,318.3269820576132,400.8974646763509
13983,04/14/08,267,318.80639341563784,400.950156214253
13984,04/15/08,405,318.8311716872428,401.00320596786275
13985,04/16/08,709,318.37401152263374,401.0565909458971
13986,04/17/08,728,317.41407341563786,401.11028521632744
13987,04/18/08,574,315.9450100411523,401.16425155713006
13988,04/19/08,142,313.9780872427983,401.21845270515195
13989,04/20/08,388,311.54243160493826,401.2728875499016
13990,04/21/08,635,308.6778930041152,401.32752055565714
13991,04/22/08,658,305.4279071604939,401.3823572337458
13992,04/23/08,67,301.8413458436214,401.4373981805424
13993,04/24/08,370,297.9714291358025,401.4926472827667
13994,04/25/08,693,293.8820385185185,401.54813808136936
13995,04/26/08,566,289.648,401.60384390399406
13996,04/27/08,431,285.36168032921813,401.65974326057756
13997,04/28/08,229,281.12465514403294,401.71581492839664
13998,04/29/08,687,277.0401158847737,401.7720683260631
13999,04/30/08,158,273.20955917695477,401.8284872897588
14000,05/01/08,88,269.73547983539095,401.88508434335796
14001,05/02/08,229,266.71282699588477,401.94186946071784
14002,05/03/08,121,264.22270683127573,401.9988596693719
14003,05/04/08,60,262.3311275720165,402.05606623875065
14004,05/05/08,80,261.0932543209877,402.1135356861013
14005,05/06/08,563,260.555630617284,402.17127771794054
14006,05/07/08,225,260.75511703703705,402.22931616870227
14007,05/08/08,504,261.7181208230453,402.28763894637007
14008,05/09/08,754,263.4554824691358,402.34627410113194
14009,05/10/08,608,265.9599196707819,402.4052061478033
14010,05/11/08,277,269.1994785185185,402.46443440775084
14011,05/12/08,168,273.12378205761314,402.5239296380365
14012,05/13/08,40,277.6672684773663,402.583678533329
14013,05/14/08,615,282.7477860082305,402.64370679944585
14014,05/15/08,313,288.26604905349797,402.7040388260667
14015,05/16/08,201,294.11429004115223,402.7646396532801
14016,05/17/08,441,300.1826449382716,402.82552050938654
14017,05/18/08,760,306.3595535802469,402.8866916767135
14018,05/19/08,316,312.5316134979423,402.94814122776137
14019,05/20/08,609,318.5870604115226,403.00990023572245
14020,05/21/08,356,324.4172088888889,403.0720270219555
14021,05/22/08,681,329.91850008230455,403.1345595488116
14022,05/23/08,738,334.995639835391,403.19752204145334
14023,05/24/08,647,339.56590090534985,403.2608677975514
14024,05/25/08,627,343.5605465020577,403.32460041592026
14025,05/26/08,541,346.9235713580248,403.38870568638407
14026,05/27/08,90,349.61323193415643,403.4531591370045
14027,05/28/08,650,351.60780510288066,403.51793179218396
14028,05/29/08,722,352.9095032098765,403.58303880807273
14029,05/30/08,744,353.53822024691357,403.6484345311388
14030,05/31/08,727,353.52503308641974,403.7141049774175
14031,06/01/08,571,352.9127756378601,403.7800478436675
14032,06/02/08,184,351.75292181069955,403.8462430176573
14033,06/03/08,721,350.10001777777774,403.9126892243783
14034,06/04/08,352,348.00887176954734,403.9793631023837
14035,06/05/08,62,345.53204148148154,404.046232221214
14036,06/06/08,455,342.71895967078194,404.1132971566795
14037,06/07/08,310,339.61150683127573,404.18054684499646
14038,06/08/08,750,336.2489007407408,404.2479731425618
14039,06/09/08,357,332.66696164609056,404.31558927244805
14040,06/10/08,526,328.89778041152266,404.3833948027976
14041,06/11/08,296,324.9654900411523,404.4514237475481
14042,06/12/08,540,320.8802620576132,404.519656344067
14043,06/13/08,357,316.6427851851852,404.5880533344299
14044,06/14/08,107,312.25225613168726,404.65660772665433
14045,06/15/08,614,307.70612148148155,404.72528365598384
14046,06/16/08,704,303.0068082304527,404.79406506142374
14047,06/17/08,696,298.1648592592593,404.86295517162455
14048,06/18/08,691,293.2020556378601,404.9319474470264
14049,06/19/08,103,288.1525912757202,405.0010394610001
14050,06/20/08,533,283.0641698765432,405.0701827837855
14051,06/21/08,279,278.0023769547325,405.1393956562306
14052,06/22/08,616,273.042513909465,405.2086815331975
14053,06/23/08,444,268.2678558024691,405.2780191713984
14054,06/24/08,181,263.76609185185185,405.34738469527014
14055,06/25/08,93,259.6276832921811,405.41679241781173
14056,06/26/08,60,255.9482969547325,405.4862262368995
14057,06/27/08,157,252.8228424691358,405.55569476912297
14058,06/28/08,185,250.33911703703703,405.6251636509456
14059,06/29/08,299,248.5760934979424,405.6946041946751
14060,06/30/08,140,247.59428082304524,405.76403266695274
14061,07/01/08,639,247.43364213991765,405.83347273769516
14062,07/02/08,70,248.1120210699588,405.90292603151005
14063,07/03/08,327,249.62552098765428,405.9723569304168
14064,07/04/08,284,251.9452194238683,406.041786677703
14065,07/05/08,383,255.01217316872425,406.1111828634737
14066,07/06/08,232,258.7452760493827,406.18053148319984
14067,07/07/08,87,263.0439058436214,406.24982122632167
14068,07/08/08,745,267.79033547325105,406.3190553831837
14069,07/09/08,530,272.8543407407407,406.3882574180563
14070,07/10/08,391,278.0952427983539,406.4574342200984
14071,07/11/08,668,283.36983703703703,406.52660559307174
14072,07/12/08,482,288.53258534979426,406.5957857471524
14073,07/13/08,726,293.44094683127577,406.6649377070924
14074,07/14/08,68,297.9651147325103,406.7340452268153
14075,07/15/08,767,301.9937883127572,406.8030908880589
14076,07/16/08,516,305.4341912757202,406.87209175948607
14077,07/17/08,705,308.2101649382716,406.9410582673764
14078,07/18/08,75,310.26478222222227,407.00995740546034
14079,07/19/08,490,311.5654518518519,407.07875818280434
14080,07/20/08,475,312.09867851851857,407.14743750530187
14081,07/21/08,348,311.8709781069959,407.2159990128966
14082,07/22/08,564,310.91204740740744,407.2844122904655
14083,07/23/08,722,309.2735960493827,407.3526766799394
14084,07/24/08,755,307.02698534979424,407.4207794312331
14085,07/25/08,574,304.25725761316875,407.48874795703017
14086,07/26/08,284,301.06836016460903,407.55654213569073
14087,07/27/08,157,297.57464625514405,407.6241854109204
14088,07/28/08,550,293.8935400823045,407.69167619924065
14089,07/29/08,109,290.13589069958846,407.7589867794981
14090,07/30/08,66,286.40472362139917,407.82609603179304
14091,07/31/08,75,282.7990347325103,407.89300584807347
14092,08/01/08,133,279.4151809053498,407.9597032314784
14093,08/02/08,795,276.34149267489715,408.02613705827764
14094,08/03/08,597,273.66089349794237,408.0923085829154
14095,08/04/08,273,271.4459944032922,408.1582317893563
14096,08/05/08,607,269.75267950617285,408.2239274273361
14097,08/06/08,420,268.6157326748971,408.28939082867845
14098,08/07/08,318,268.048932345679,408.3546326870034
14099,08/08/08,218,268.045239835391,408.41966690401705
14100,08/09/08,193,268.5699239506173,408.48448146996145
14101,08/10/08,37,269.5688744032922,408.54907663161254
14102,08/11/08,280,270.972901399177,408.61345148412545
14103,08/12/08,554,272.70748707818933,408.67760051617284
14104,08/13/08,161,274.696366090535,408.74152677132366
14105,08/14/08,525,276.8588971193416,408.80521363333736
14106,08/15/08,559,279.10562238683127,408.8686602590633
14107,08/16/08,372,281.34436213991773,408.93186720374683
14108,08/17/08,210,283.4790241975309,408.9948075893856
14109,08/18/08,768,285.415799835391,409.0574905878149
14110,08/19/08,487,287.067969053498,409.1198987602084
14111,08/20/08,706,288.3619739917696,409.1820265952387
14112,08/21/08,597,289.23776395061736,409.24383483498144
14113,08/22/08,715,289.65289086419756,409.3053603929905
14114,08/23/08,334,289.589513744856,409.3666106108473
14115,08/24/08,460,289.0486004938272,409.4276105363005
14116,08/25/08,551,288.0480684773663,409.4883823380469
14117,08/26/08,397,286.61706139917703,409.54895091988266
14118,08/27/08,76,284.7929758024692,409.6092959844943
14119,08/28/08,68,282.61966222222225,409.6694047201022
14120,08/29/08,380,280.1530534979424,409.72927064884044
14121,08/30/08,55,277.4558143209877,409.78891702933277
14122,08/31/08,342,274.5978179423868,409.8483515733244
14123,09/01/08,508,271.65192954732515,409.9075510016269
14124,09/02/08,450,268.69315028806585,409.9665226763868
14125,09/03/08,268,265.7948260082305,410.02523739579493
14126,09/04/08,589,263.0308780246914,410.08366258543964
14127,09/05/08,631,260.47142320987655,410.1417979779802
14128,09/06/08,427,258.1774353909465,410.1996406532361
14129,09/07/08,312,256.20354238683126,410.2571987959394
14130,09/08/08,34,254.59726353909466,410.31445792857374
14131,09/09/08,652,253.39781925925928,410.371419058807
14132,09/10/08,185,252.63720164609052,410.4280657966104
14133,09/11/08,47,252.34362600823047,410.4843590280115
14134,09/12/08,268,252.5344513580247,410.54031942048795
14135,09/13/08,442,253.2201336625515,410.5959475704146
14136,09/14/08,65,254.4038966255144,410.65124594555
14137,09/15/08,565,256.0823953909465,410.7062194608461
14138,09/16/08,471,258.2428181069959,410.76087868653553
14139,09/17/08,105,260.86489152263374,410.8152253500489
14140,09/18/08,420,263.9159387654321,410.8692723865537
14141,09/19/08,595,267.3548602469136,410.9230554962893
14142,09/20/08,49,271.1314041152263,410.97656248441575
14143,09/21/08,381,275.18713283950615,411.0298125583199
14144,09/22/08,97,279.4592026337449,411.08281591807025
14145,09/23/08,649,283.88628938271603,411.1355422102375
14146,09/24/08,549,288.406938600823,411.18800492523445
14147,09/25/08,789,292.95891884773664,411.240163016012
14148,09/26/08,282,297.4858363786008,411.2920113414064
14149,09/27/08,529,301.9331081481481,411.34352709521676
14150,09/28/08,769,306.24732839506174,411.39468097281076
14151,09/29/08,345,310.37594732510286,411.4454925311746
14152,09/30/08,616,314.2725991769547,411.4959210728578
14153,10/01/08,325,317.89395226337444,411.5459570147318
14154,10/02/08,695,321.2045721810699,411.59559893783535
14155,10/03/08,420,324.1723588477366,411.64482944447127
14156,10/04/08,328,326.77685728395056,411.6936384579592
14157,10/05/08,31,329.00598781893,411.74201493507974
14158,10/06/08,751,330.8504414814815,411.78995696332015
14159,10/07/08,158,332.2984506995885,411.8374792875373
14160,10/08/08,337,333.33852049382716,411.884571111288
14161,10/09/08,701,333.9578469135803,411.9312363212917
14162,10/10/08,681,334.1399756378601,411.9774754316648
14163,10/11/08,331,333.8693135802469,412.0232956194714
14164,10/12/08,786,333.1351690534979,412.06869799520297
14165,10/13/08,590,331.93568658436214,412.11366349542544
14166,10/14/08,792,330.27178534979424,412.1581734063034
14167,10/15/08,649,328.1535209876543,412.20221022731624
14168,10/16/08,297,325.5977626337448,412.24575660189635
14169,10/17/08,626,322.6324977777777,412.28882573255123
14170,10/18/08,190,319.2847973662551,412.3314243233583
14171,10/19/08,225,315.5827213168724,412.37358918504816
14172,10/20/08,96,311.56104427983536,412.4153267132282
14173,10/21/08,123,307.26398156378593,412.4566220602181
14174,10/22/08,696,302.7444569547324,412.497492109599
14175,10/23/08,770,298.06462024691353,412.5379488094348
14176,10/24/08,671,293.2958274897119,412.578006925147
14177,10/25/08,391,288.5154660082305,412.6176562361025
14178,10/26/08,413,283.79953382716053,412.6568716122944
14179,10/27/08,320,279.21697580246916,412.6956695054456
14180,10/28/08,266,274.8356609053498,412.7340460288367
14181,10/29/08,167,270.71282041152267,412.77200169658397
14182,10/30/08,433,266.89500971193416,412.8095308534073
14183,10/31/08,48,263.41627522633746,412.84667989316654
14184,11/01/08,52,260.31015769547326,412.88345198281803
14185,11/02/08,60,257.61058106995887,412.9198085636359
14186,11/03/08,632,255.34703670781894,412.9557619744124
14187,11/04/08,179,253.54336526748975,412.9912899024977
14188,11/05/08,495,252.21431308641976,413.0264022600554
14189,11/06/08,592,251.36721777777777,413.06109090348235
14190,11/07/08,479,250.99877135802473,413.09536876794584
14191,11/08/08,579,251.09529415637863,413.1292260029766
14192,11/09/08,134,251.6398169547325,413.1626506810756
14193,11/10/08,259,252.61476213991767,413.19566638990074
14194,11/11/08,733,253.99681580246911,413.22830130302793
14195,11/12/08,326,255.76716905349798,413.2605665870645
14196,11/13/08,31,257.91282962962964,413.29246117264813
14197,11/14/08,667,260.42415144032924,413.32397942506384
14198,11/15/08,58,263.28397958847734,413.35514598076696
14199,11/16/08,36,266.465132510288,413.3859548348788
14200,11/17/08,120,269.9332069135802,413.41641480963574
14201,11/18/08,99,273.6465106172839,413.4465342337227
14202,11/19/08,673,277.56364378600824,413.4763392653794
14203,11/20/08,442,281.6405965432098,413.5058508188591
14204,11/21/08,797,285.8376256790123,413.53508867735883
14205,11/22/08,485,290.12141432098764,413.56403661536655
14206,11/23/08,605,294.4603627983539,413.5927009256667
14207,11/24/08,424,298.82528131687235,413.6211140181536
14208,11/25/08,681,303.1910426337448,413.6492854759561
14209,11/26/08,629,307.5282528395062,413.67722864553485
14210,11/27/08,279,311.79969843621404,413.7049647084832
14211,11/28/08,349,315.96524510288066,413.7324594246525
14212,11/29/08,50,319.9900286419753,413.75970064033214
14213,11/30/08,664,323.845476872428,413.7867020721461
14214,12/01/08,697,327.51069234567893,413.8134824133652
14215,12/02/08,469,330.97415111111115,413.8400519463161
14216,12/03/08,582,334.2234693004115,413.8663976741379
14217,12/04/08,349,337.24828444444444,413.89251657382613
14218,12/05/08,167,340.0338488888889,413.9184214365956
14219,12/06/08,699,342.5569356378601,413.94410475634777
14220,12/07/08,196,344.78994962962963,413.9695322518043
14221,12/08/08,333,346.6992750617284,413.9947226779297
14222,12/09/08,769,348.24798814814807,414.01964917728566
14223,12/10/08,671,349.40234666666663,414.0443180015273
14224,12/11/08,731,350.1386995884773,414.0687468773862
14225,12/12/08,622,350.4412839506173,414.0929671659597
14226,12/13/08,564,350.2981833744856,414.11696389617975
14227,12/14/08,590,349.70561843621397,414.14075460969605
14228,12/15/08,633,348.661320164609,414.1643355431771
14229,12/16/08,776,347.161590781893,414.1876779472366
14230,12/17/08,117,345.21110650205753,414.21079261831784
14231,12/18/08,45,342.821329382716,414.2336983525146
14232,12/19/08,738,340.01486617283956,414.25638517596957
14233,12/20/08,607,336.8324293004115,414.27889010506004
14234,12/21/08,213,333.32920362139913,414.3011828891799
14235,12/22/08,645,329.5782571193416,414.32327963045344
14236,12/23/08,251,325.6660990946503,414.3451902410438
14237,12/24/08,665,321.68707950617295,414.3669538760519
14238,12/25/08,562,317.73512032921815,414.38855324060415
14239,12/26/08,351,313.9016704526749,414.40997371323124
14240,12/27/08,132,310.2769185185185,414.4312073148477
14241,12/28/08,315,306.940781563786,414.4522215532999
14242,12/29/08,551,303.9716042798354,414.47300847006693
14243,12/30/08,184,301.44800263374486,414.4935463900036
14244,12/31/08,766,299.44148938271604,414.51382850620934
14245,01/01/09,255,298.01522304526753,414.53383988874526
14246,01/02/09,495,297.2198834567901,414.55357286699564
14247,01/03/09,579,297.0840994238684,414.5730151844264
14248,01/04/09,33,297.61531259259266,414.5921906960365
14249,01/05/09,51,298.79254650205763,414.6111021163601
14250,01/06/09,98,300.5718347325103,414.62974374898795
14251,01/07/09,187,302.89024921810704,414.6480713182202
14252,01/08/09,628,305.6725544032923,414.6660884845651
14253,01/09/09,666,308.8335868312758,414.68383298416273
14254,01/10/09,529,312.2788003292181,414.70129893552235
14255,01/11/09,522,315.9122883950618,414.7184541138308
14256,01/12/09,358,319.62999308641974,414.7352995061915
14257,01/13/09,792,323.3211588477367,414.7518268661784
14258,01/14/09,578,326.8739542386831,414.76802572638246
14259,01/15/09,465,330.18056296296294,414.783878956447
14260,01/16/09,703,333.1412740740741,414.79942550582655
14261,01/17/09,763,335.6742505349795,414.8146761298353
14262,01/18/09,414,337.7167420576132,414.829670065833
14263,01/19/09,560,339.2337237860083,414.84440655292735
14264,01/20/09,239,340.21015703703705,414.8589004387986
14265,01/21/09,766,340.6486505349794,414.87314162620174
14266,01/22/09,93,340.5641007407408,414.88712094330106
14267,01/23/09,709,339.98541300411523,414.9008708822497
14268,01/24/09,494,338.951799835391,414.91441112342164
14269,01/25/09,523,337.5101761316873,414.9277485765407
14270,01/26/09,166,335.7195983539095,414.9409196821735
14271,01/27/09,791,333.6465646090535,414.95389200986097
14272,01/28/09,769,331.3618093827161,414.9666335610014
14273,01/29/09,322,328.93285794238676,414.9791523763745
14274,01/30/09,307,326.42225909465014,414.99141793803375
14275,01/31/09,135,323.87990386831274,415.0033857029385
14276,02/01/09,363,321.3432506995885,415.0150564731106
14277,02/02/09,230,318.83276510288067,415.0264020338444
14278,02/03/09,217,316.3604819753087,415.03747429032677
14279,02/04/09,393,313.93375078189297,415.04830190968534
14280,02/05/09,551,311.5620938271605,415.0588579316587
14281,02/06/09,693,309.25041382716046,415.0691818403825
14282,02/07/09,783,307.00534518518515,415.07926318901247
14283,02/08/09,66,304.8332892181069,415.0890795209466
14284,02/09/09,706,302.73721547325107,415.09861339735806
14285,02/10/09,556,300.7234765432098,415.1078543302737
14286,02/11/09,565,298.79975111111105,415.1167607996568
14287,02/12/09,738,296.981587489712,415.12534635761443
14288,02/13/09,201,295.29127769547324,415.13361742031867
14289,02/14/09,365,293.7617053497943,415.1415567545895
14290,02/15/09,242,292.4319670781893,415.14919183480447
14291,02/16/09,586,291.3462808230452,415.1565561607851
14292,02/17/09,110,290.54796510288065,415.1636488688159
14293,02/18/09,81,290.07174452674894,415.17044160023903
14294,02/19/09,149,289.93599473251027,415.1769624463717
14295,02/20/09,126,290.15136,415.1832194685584
14296,02/21/09,99,290.7148483950617,415.1892369536553
14297,02/22/09,642,291.61320032921805,415.19501889120556
14298,02/23/09,517,292.82592790123454,415.2005911309791
14299,02/24/09,668,294.31868971193416,415.2059604387472
14300,02/25/09,573,296.04928921810705,415.2111271229795
14301,02/26/09,321,297.9641929218107,415.2160865566289
14302,02/27/09,794,300.00065185185184,415.2208557055349
14303,02/28/09,163,302.0872190946502,415.22541034453525
14304,03/01/09,426,304.15260839506175,415.2297090358521
14305,03/02/09,787,306.128,415.2337551109594
14306,03/03/09,702,307.9502064197531,415.2375181341692
14307,03/04/09,402,309.5711065020576,415.24100456278273
14308,03/05/09,89,310.9621702057613,415.24418603814246
14309,03/06/09,655,312.10848658436214,415.24709048704824
14310,03/07/09,300,313.0117741563785,415.24971361148755
14311,03/08/09,327,313.68806189300415,415.2520724389938
14312,03/09/09,769,314.1635516049382,415.25420733798273
14313,03/10/09,422,314.4781353086419,415.2561130027737
14314,03/11/09,352,314.68254814814816,415.25776607191983
14315,03/12/09,550,314.8380207407407,415.25913944120697
14316,03/13/09,448,315.01406156378596,415.2602428582813
14317,03/14/09,248,315.2861287242798,415.26104230920504
14318,03/15/09,448,315.7242561316873,415.2615222882291
14319,03/16/09,548,316.3929218106996,415.26165996858754
14320,03/17/09,158,317.3469669135803,415.26145043532813
14321,03/18/09,658,318.62478090534984,415.260851057923
14322,03/19/09,56,320.24769053497937,415.25987022675116
14323,03/20/09,223,322.22139390946506,415.25851522169995
14324,03/21/09,510,324.5371522633745,415.2567972299413
14325,03/22/09,326,327.1713685596708,415.25469747594593
14326,03/23/09,779,330.08990024691354,415.2522156306796
14327,03/24/09,385,333.24780378600826,415.24934104165135
14328,03/25/09,721,336.5842923456791,415.24606893786154
14329,03/26/09,744,340.0255499588478,415.2423557633731
14330,03/27/09,33,343.48810534979435,415.2382279437662
14331,03/28/09,704,346.8796115226338,415.2336652022922
14332,03/29/09,610,350.1097415637861,415.2287140356337
14333,03/30/09,533,353.0893866666667,415.22336891189866
14334,03/31/09,751,355.73844938271606,415.21762041247575
14335,04/01/09,632,357.98789662551445,415.2114874157173
14336,04/02/09,622,359.77952526748976,415.2049857358421
14337,04/03/09,233,361.06789662551444,415.1981503738914
14338,04/04/09,555,361.8158288065844,415.19096218417207
14339,04/05/09,438,361.9971792592593,415.1834570725702
14340,04/06/09,297,361.5952579423869,415.1756380415252
14341,04/07/09,635,360.6023927572017,415.1675204733984
14342,04/08/09,617,359.02932806584363,415.1590901991429
14343,04/09/09,733,356.9024302880659,415.1503735415162
14344,04/10/09,765,354.25853234567904,415.1413379055415
14345,04/11/09,716,351.1464480658437,415.1319992288256
14346,04/12/09,299,347.6201046913581,415.1223609456657
14347,04/13/09,587,343.73965695473254,415.11244923486646
14348,04/14/09,225,339.56125761316866,415.1022822961465
14349,04/15/09,488,335.13857448559673,415.0919031713268
14350,04/16/09,147,330.522157037037,415.08133466660854
14351,04/17/09,373,325.7572595884773,415.0706230318985
14352,04/18/09,499,320.8887084773662,415.0598049956688
14353,04/19/09,145,315.95844082304524,415.0488709747905
14354,04/20/09,411,311.0039453497942,415.0378569162789
14355,04/21/09,441,306.0579687242798,415.02677645449955
14356,04/22/09,370,301.1415440329218,415.0156478303006
14357,04/23/09,664,296.26767012345675,415.0044373587789
14358,04/24/09,377,291.44768395061726,414.9931447520291
14359,04/25/09,707,286.6889626337449,414.98179577756275
14360,04/26/09,549,281.99645366255146,414.9704163057144
14361,04/27/09,328,277.37127374485596,414.95901960068613
14362,04/28/09,69,272.8206011522634,414.94761880329173
14363,04/29/09,162,268.3557873251029,414.9362188901773
14364,04/30/09,697,263.99459292181075,414.9247927571292
14365,05/01/09,175,259.76134716049387,414.91332181370007
14366,05/02/09,466,255.68402831275725,414.90181241436784
14367,05/03/09,81,251.79477333333338,414.890280702386
14368,05/04/09,124,248.1320454320988,414.8786844585202
14369,05/05/09,376,244.74131358024695,414.867008464926
14370,05/06/09,498,241.67778502057618,414.855237071902
14371,05/07/09,671,239.0001553909465,414.8433995018216
14372,05/08/09,256,236.76463012345678,414.8314760126168
14373,05/09/09,216,235.02641777777777,414.81947273255446
14374,05/10/09,126,233.8393468312757,414.8074051879484
14375,05/11/09,297,233.2545804115226,414.79529063254347
14376,05/12/09,302,233.3132286419753,414.7831508443079
14377,05/13/09,208,234.0459206584362,414.7709717158894
14378,05/14/09,276,235.4682969547325,414.7587124470143
14379,05/15/09,167,237.58083160493828,414.7463811607208
14380,05/16/09,159,240.3695433744856,414.7339681916217
14381,05/17/09,379,243.80672790123455,414.7214357830122
14382,05/18/09,50,247.84890732510289,414.70881416493387
14383,05/19/09,448,252.43563588477366,414.69605739594954
14384,05/20/09,523,257.4883055144033,414.68312409997526
14385,05/21/09,652,262.915310617284,414.6699715436602
14386,05/22/09,149,268.61428279835394,414.6565640062004
14387,05/23/09,692,274.4726518518518,414.64294644192944
14388,05/24/09,367,280.3717148971193,414.6291201669852
14389,05/25/09,213,286.1915865020576,414.61511020855147
14390,05/26/09,635,291.8160763786008,414.60093449900654
14391,05/27/09,734,297.1353705349795,414.58661732520704
14392,05/28/09,338,302.0509655967079,414.5721522709806
14393,05/29/09,439,306.47819983539097,414.5575745841443
14394,05/30/09,558,310.3456237037037,414.54290271119265
14395,05/31/09,792,313.593664526749,414.5281387908498
14396,06/01/09,197,316.17886814814824,414.51331340275635
14397,06/02/09,487,318.0752131687243,414.4983890164184
14398,06/03/09,617,319.2753027160494,414.4833903505503
14399,06/04/09,785,319.7916879012345,414.46833770246553
14400,06/05/09,238,319.6613175308642,414.4532232781602
14401,06/06/09,748,318.9409909465021,414.43804374616025
14402,06/07/09,640,317.7000665020576,414.4228196299905
14403,06/08/09,107,316.0163963786008,414.40754911996146
14404,06/09/09,180,313.97199802469135,414.39225964932143
14405,06/10/09,426,311.650458600823,414.37691751260246
14406,06/11/09,177,309.1345514403292,414.3615316348644
14407,06/12/09,318,306.5044661728395,414.3461226218908
14408,06/13/09,497,303.8401369547325,414.33068788253485
14409,06/14/09,558,301.2224447736625,414.31526293195424
14410,06/15/09,507,298.7263209876543,414.299832613999
14411,06/16/09,701,296.42152427983535,414.2843905947556
14412,06/17/09,45,294.3715700411522,414.2689467863873
14413,06/18/09,621,292.626458600823,414.2535316040173
14414,06/19/09,233,291.212624855967,414.2381795551351
14415,06/20/09,83,290.1419259259259,414.222877128763
14416,06/21/09,41,289.4186205761317,414.2075969122172
14417,06/22/09,748,289.0383789300411,414.192369855302
14418,06/23/09,540,288.99175901234565,414.17723581231667
14419,06/24/09,307,289.26422255144024,414.1621808198613
14420,06/25/09,631,289.8359269135801,414.1472188619006
14421,06/26/09,404,290.6790241975308,414.13232513746186
14422,06/27/09,411,291.75488131687234,414.11751206759595
14423,06/28/09,322,293.01566156378595,414.1027959806383
14424,06/29/09,378,294.4111512757201,414.0881699257359
14425,06/30/09,662,295.8859009053498,414.0736059143944
14426,07/01/09,386,297.381009382716,414.0591036998383
14427,07/02/09,82,298.8414314403292,414.0446912911261
14428,07/03/09,277,300.22624263374485,414.03035842649547
14429,07/04/09,487,301.49875358024684,414.0161292899797
14430,07/05/09,773,302.6221708641975,414.00201852361215
14431,07/06/09,190,303.56512263374486,413.98803038427644
14432,07/07/09,272,304.30083423868314,413.97417134983823
14433,07/08/09,650,304.8112750617284,413.960432618626
14434,07/09/09,795,305.0873520987654,413.9467921453305
14435,07/10/09,599,305.1342498765432,413.93320886233766
14436,07/11/09,526,304.97278024691354,413.9196771760618
14437,07/12/09,792,304.6335144032921,413.90621142006654
14438,07/13/09,432,304.1512177777778,413.89282736744155
14439,07/14/09,219,303.56638551440324,413.87951699797185
14440,07/15/09,296,302.9211535802469,413.8662718595845
14441,07/16/09,51,302.256852016461,413.853081176401
14442,07/17/09,133,301.60918518518514,413.83996828930356
14443,07/18/09,319,301.0137033744856,413.82695156252817
14444,07/19/09,514,300.5079255967078,413.81405145790546
14445,07/20/09,597,300.124325925926,413.8012645000089
14446,07/21/09,187,299.8899542386832,413.7886163123977
14447,07/22/09,226,299.81845596707825,413.7761086225025
14448,07/23/09,661,299.9107555555556,413.76374474123253
14449,07/24/09,119,300.1503986831276,413.75149285506814
14450,07/25/09,701,300.50475851851854,413.7393772919949
14451,07/26/09,688,300.93192427983547,413.72736991956646
14452,07/27/09,404,301.38562238683136,413.71548980121685
14453,07/28/09,699,301.816603127572,413.70375394391493
14454,07/29/09,692,302.1790920164609,413.69219074744797
14455,07/30/09,201,302.4281046913581,413.6808008287554
14456,07/31/09,539,302.51789168724287,413.66960133875887
14457,08/01/09,56,302.4041850205761,413.65862602405537
14458,08/02/09,212,302.04224,413.64786980517545
14459,08/03/09,736,301.3927427160494,413.6373402087824
14460,08/04/09,55,300.4210172839506,413.62700564756784
14461,08/05/09,500,299.10581201646085,413.616861412226
14462,08/06/09,492,297.4408691358025,413.6068962333263
14463,08/07/09,643,295.43920460905355,413.5970808268017
14464,08/08/09,575,293.1284661728395,413.5873977949547
14465,08/09/09,797,290.5483772839506,413.57786068989253
14466,08/10/09,167,287.74758452674894,413.568468976934
14467,08/11/09,451,284.7799809053497,413.55923988925923
14468,08/12/09,526,281.69896032921804,413.55014862589536
